play_id,title,ExitVelocity,HitDistance,LaunchAngle,video
0f59d5b5-8e91-4fdd-9748-4e3c4d969251,Shea Langeliers homers (6) on a line drive to left center field.,105.1,386.9930346,21,https://sporty-clips.mlb.com/TndlYjdfWGw0TUFRPT1fQmxkVVhRQUJCQWNBQUFjTFZ3QUFWMUlDQUZnQ1Yxa0FCZ0FHVXdkUkNBVmNBZ2RY.mp4
f82e0459-8d3c-4366-ad63-d31b5c1d608a,Taylor Ward homers (7) on a fly ball to center field.   Nolan Schanuel scores.,103.1,387,24,https://sporty-clips.mlb.com/MVlEVjJfWGw0TUFRPT1fVUFsVEFWUUFVd3NBQUFZQkJRQUFBZ0JRQUFCUlZWSUFWbFlFVWdaV0FGZFRBQW9I.mp4
50919c61-f999-47ec-b3e2-fc00284ccb0c,Zach Neto homers (1) on a fly ball to left field.,103.7,381.733515,28,https://sporty-clips.mlb.com/MVlEVjJfWGw0TUFRPT1fQXdGWVZWMVhVQU1BWGxzTFh3QUFCbE1GQUFNR0JsTUFWQVlGQUFFTkJWQUdVZ0lG.mp4
ef8ffcbc-aef2-4c16-82b3-0a709e593e27,Tyler Nevin homers (1) on a fly ball to right field.    Darell Hernaiz scores.,97.4,347.7350434,38,https://sporty-clips.mlb.com/TVpSWmRfWGw0TUFRPT1fVTFkWkFnSlhCRkVBV1FkVVZBQUFVZ2RRQUZrSEFWSUFBZ1FDQUFwUUJBcFdWUUJS.mp4
c2f08f75-860d-440d-99ba-7708a34433cb,Santiago Espinal homers (1) on a fly ball to left field.,96.9,365.6999363,25,https://sporty-clips.mlb.com/N1ozV2pfWGw0TUFRPT1fVlFNSFZGeFNVUWNBQUZRQ0FnQUFCUVlDQUZnTUFRQUFCVklGQ0ZJR0JRZFdBMUVF.mp4
11188b83-3ddb-4e07-a520-db9e9535d1f2,Patrick Bailey homers (3) on a fly ball to right field.    Michael Conforto scores.    Matt Chapman scores.,100.3,377.7420655,28,https://sporty-clips.mlb.com/QnZxQm5fWGw0TUFRPT1fQndCUVhGeFdYZ0VBQ3daV0JBQUFWQVpSQUFBQVVWRUFWZ2NNVlFvQUFnWUJBVlJV.mp4
dd4055f1-383a-435a-9b56-b3ac378ca625,Harrison Bader homers (1) on a fly ball to left field.   Tyrone Taylor scores.,106.3,392.0306109,29,https://sporty-clips.mlb.com/RFhQek1fWGw0TUFRPT1fVWxWVlZGRUJBQU1BQzFvQkJ3QUFBZ01IQUZoWFZsY0FVRlpVVXdBQ0NWQUVCZ0JU.mp4
ea75f6cc-0b1c-4a95-9858-d4f3598b3ae6,"Umpire reviewed (home run), call on the field was upheld: Ryan O'Hearn homers (4) on a fly ball to center field.   Adley Rutschman scores.",101.9,395.1829143,32,https://sporty-clips.mlb.com/NFhEZDhfWGw0TUFRPT1fVTFCV1VRSUNCVkVBQ0FBREJRQUFVQTlUQUZnTlZsa0FWbEZUQXdZTUNWRldVVmRR.mp4
a730a643-68a4-4fd0-9b40-5926aad00e75,Daulton Varsho homers (3) on a fly ball to right center field.    Davis Schneider scores.,96.4,373.1348932,29,https://sporty-clips.mlb.com/NU5Ya2VfWGw0TUFRPT1fVndaU1ZBVUNVZ0VBRGxwVFVnQUFWMUpXQUZoWFYxRUFCMXdIQmxKVVZRTlZWUVZU.mp4
10747538-4c3b-47e0-89ce-d31bbe15872f,Mike Trout homers (8) on a fly ball to center field.,105.4,400.1477797,26,https://sporty-clips.mlb.com/WGc2UkRfWGw0TUFRPT1fQndGV1VGTUJWUW9BREFFQkJBQUFCbE5XQUZrTUFBUUFWbFlFVWxGUUFBWmRCd0FB.mp4
ee6597eb-3cf0-4d2c-9726-1c27ab447d90,Mickey Moniak homers (1) on a fly ball to center field.   Miguel Sanó scores.,105.9,428.2474597,25,https://sporty-clips.mlb.com/NjROeHZfWGw0TUFRPT1fVTFSWFVWMERBMUFBQ3dGVVZnQUFWUVFGQUZnQ1VWY0FBd1lIQjFKWEJRZFNWQXRX.mp4
1e524e76-8778-4794-a1cc-01553d88bac0,Adolis García homers (5) on a fly ball to left center field.,103,400.9916521,31,https://sporty-clips.mlb.com/T1FkYWFfWGw0TUFRPT1fQjFSVVZsQlJVUVFBQUZVRlhnQUFCZzlTQUFBRUFBSUFBbFFBQlFCUkNRc0hVVkZX.mp4
86b725e1-261d-43d1-8f57-5c07ce5e5f4e,Anthony Rizzo homers (4) on a fly ball to right field.    Alex Verdugo scores.,109,385.170645,22,https://sporty-clips.mlb.com/OVpCanlfWGw0TUFRPT1fRGdjRFUxWUJBd01BQ2xRREFnQUFBbEpYQUZsVFZsWUFCd1lGQjFCUUJGWlFWZ1lE.mp4
3165e948-c9ea-4203-8c4f-c308a5b52e6f,Alec Bohm homers (4) on a fly ball to left center field.   Trea Turner scores.,106.1,398,24,https://sporty-clips.mlb.com/ZFpiandfWGw0TUFRPT1fQlFCWFVRRU5VZ29BVzF0WEJ3QUFBd1pWQUZsV1Z3Y0FVVllGQ0ZJQVV3WlhWUVFB.mp4
ad28d5e2-60c3-4ab9-b981-b5f00f281b33,Alex Verdugo homers (4) on a fly ball to right center field.    Anthony Volpe scores.    Juan Soto scores.,100.8,389.4267161,25,https://sporty-clips.mlb.com/OVpCanlfWGw0TUFRPT1fVjFWVFhBQUJBd0FBRGxKUlZRQUFVRlJmQUFNTVcxQUFVRkJUQUFOVEF3dFVVZ0ZW.mp4
e936a5e1-ccd9-4c5f-a9db-d77065c30d1c,Thairo Estrada homers (4) on a fly ball to left center field.,106.2,397.4554531,22,https://sporty-clips.mlb.com/WGc2NTNfWGw0TUFRPT1fVXdoU1VnVUJBd01BV3dGV1h3QUFVZ01BQUFBTUJ3TUFWbElDQUFVQVVnQlZWQU1G.mp4
24940ff7-5458-4465-a9a0-9ee815abdaf1,Ha-Seong Kim homers (4) on a fly ball to left field.   Jurickson Profar scores.,101.9,403.5049088,29,https://sporty-clips.mlb.com/bkdSakRfWGw0TUFRPT1fQkFWWVVGUlNBQVVBRFZZSFhnQUFCUUJUQUFBTUFsRUFDd0JRQ0FJQVVGRUJVVlJY.mp4
65eab558-4714-484f-9a02-a89115d434e3,Alejandro Kirk homers (1) on a fly ball to right field.,99.2,362.0138565,26,https://sporty-clips.mlb.com/QnZxa1ZfWGw0TUFRPT1fQUFRRUJRWUJVd29BREZVRFVnQUFDUUlBQUZoVVUxTUFVMTBNQVFJQVZRZFdCRmRW.mp4
dcc090a8-cb2d-4c4b-9de8-29d0cdcf6732,Jeremy Peña homers (3) on a fly ball to left center field.,100.1,415.6682873,30,https://sporty-clips.mlb.com/VmcwOTZfV0ZRVkV3dEdEUT09X1VsSUNWRjBFQndvQVd3QUFBZ0FBVWdJRUFGaFJCbGtBQUZ4UkFGQlJVbFZUQndGVQ==.mp4
4065b57a-33c9-494b-9b91-6e8c4e8ccbad,Aaron Judge homers (6) on a line drive to left center field.,115.9,440.6250147,20,https://sporty-clips.mlb.com/MzVEYVFfWGw0TUFRPT1fQWdGWFVRWUJVVk1BQzFGUlh3QUFDQUlFQUZoWFdsQUFCQUFOVXdkUUNWQUdVbE1D.mp4
8665f3d3-600c-4421-8936-d10e4a1921c2,Mike Tauchman homers (3) on a fly ball to center field.   Pete Crow-Armstrong scores.    Nico Hoerner scores.,104.3,402.1501863,24,https://sporty-clips.mlb.com/UldyZE1fV0ZRVkV3dEdEUT09X0RnZFhVUUlIQWdFQURsSUNCUUFBQlFSWEFGa01VRmNBVmxRRlZRZFVBQXBYQVZGVQ==.mp4
b9a4019d-92e9-4631-bfc2-298a87507b2d,Marcus Semien homers (2) on a fly ball to left field.   Wyatt Langford scores.    Jonah Heim scores.,97.1,368.9214757,34,https://sporty-clips.mlb.com/NU53ZFhfWGw0TUFRPT1fVkFnQVVGUUZYMVlBQVZCWFh3QUFCd1ZYQUFOVEFGTUFBRndOVVFzQ0JBTlNVZ0FD.mp4
2c3f8ae4-002a-4667-9754-26fbfc9d08b9,Starling Marte homers (2) on a fly ball to center field.,102.8,390.1736791,23,https://sporty-clips.mlb.com/UVd4dlZfWGw0TUFRPT1fQkZKU0FseFZBd1lBQ0ZJQUJ3QUFCd0JSQUZnQ1ZsVUFBRk5UVWxWV0NGZFZDRkJm.mp4
61cfb243-dc11-4bc6-a2c8-1d0aa6a887b7,Bryan De La Cruz homers (2) on a fly ball to left center field.,105.2,416.5400441,37,https://sporty-clips.mlb.com/YUs5UThfWGw0TUFRPT1fQUFBQ0FnWUdVZ0VBWEFFRFZ3QUFVMVZRQUFBSEFGa0FBd0VGVVZJRFVBdGRCMUJS.mp4
b9761352-5954-4354-bb3d-7eacf07d9faa,Josh Bell homers (4) on a fly ball to right field.,101,368.9636124,29,https://sporty-clips.mlb.com/TGw3eU9fWGw0TUFRPT1fVkFoV1VsVUhVd0FBRFZzSFVnQUFBZ05TQUFOWFVBVUFCUUJVVTFVRkJsZGNWbE1I.mp4
9401d870-ef8e-4a28-a726-979d499812b2,Abraham Toro homers (3) on a line drive to center field.,106.3,406.099336,21,https://sporty-clips.mlb.com/TGw3R2JfWGw0TUFRPT1fRHdWUlZRQU1VUUlBWFFRS0F3QUFVQVJlQUFBQ1VWY0FDMUlNVkFjTUNBdFVBbEJV.mp4
2156003e-7dc7-4218-81f1-a6b28b11d510,Alex Verdugo homers (3) on a fly ball to right field.,101.4,383.6855452,26,https://sporty-clips.mlb.com/MVlEYVJfWGw0TUFRPT1fQkFCVVVsUUVWVmNBRHdaUlVRQUFBd2RlQUZrRUJWQUFVMU5YQWd0WEFBSUJCUU5X.mp4
5c56c6e2-d744-490d-9cc4-a029c3cbb78d,Will Brennan homers (4) on a fly ball to right center field.,102.5,376.6453806,37,https://sporty-clips.mlb.com/TVpSTjNfWGw0TUFRPT1fQTFKVVVnY0NBd0FBWEZVR1VnQUFDQVlDQUZoV0FGVUFVMVVIQ1ZBR1VsRUhCd29D.mp4
429adeb8-1408-4352-a7dc-914e917b3007,Gleyber Torres homers (3) on a fly ball to left center field.   Aaron Judge scores.    Anthony Rizzo scores.,103.9,391.6808859,32,https://sporty-clips.mlb.com/dzcwN2xfWGw0TUFRPT1fQWdOWUJRQlJCQW9BQ1ZZQ1hnQUFBZ05VQUFBQ0J3SUFDMVFCVlFvRUJsRldBQUpS.mp4
27c67ad6-24a1-4d99-af39-942509b89798,Christian Walker homers (9) on a fly ball to left field.,111.5,414.2193606,25,https://sporty-clips.mlb.com/MzVEdk5fWGw0TUFRPT1fQkFZQ1VsTlZBZ1FBQ2xaVFZ3QUFWUTlmQUFCVFVGZ0FDMUVIQlFNTVV3dGNCd3Rl.mp4
b3f8b1c2-d957-43f9-af9b-ed79ea0bbe64,Bobby Witt Jr.  homers (6) on a fly ball to center field.   Kyle Isbel scores.    Maikel Garcia scores.,111,468,25,https://sporty-clips.mlb.com/S3d2UmFfWGw0TUFRPT1fVkFJSFhBWUZCUUFBWEZzSFVRQUFBbEJmQUFCVFdnTUFWd0VDQ1ZaVUFWRUhWUVJT.mp4
836b366d-c7f2-4473-b9c2-92a428609ed7,Hunter Renfroe homers (4) on a fly ball to left center field.,105.3,399,37,https://sporty-clips.mlb.com/S3d2UmFfWGw0TUFRPT1fRGdKWEJsY0NVRllBVzFWVVZBQUFCUUZWQUFNTUFGTUFDMWRVQkFFTkJ3TmNWVlpS.mp4
c2535c3f-3661-4105-befb-e1a22ca1e5a4,Yandy Díaz homers (4) on a fly ball to center field.,107.8,427.2136783,23,https://sporty-clips.mlb.com/MzVCTk5fWGw0TUFRPT1fVlFOVVYxRlhWVlFBQzFRRVZ3QUFBQVpUQUFOUUJRTUFWMVJVQWdGV1VBSUFCVk5T.mp4
62f3933a-3efd-44a1-95c8-2231c27140d5,Adam Duvall homers (3) on a fly ball to center field.   Michael Harris II scores.,103.2,423.3064552,26,https://sporty-clips.mlb.com/MDNEa1pfWGw0TUFRPT1fQUFNSFYxMEhWVk1BQ3dkVUFnQUFCVmRYQUZnQUFGa0FBRmNHQVZBSEJnSlJBRlpU.mp4
57a3e3d2-2fdc-40d3-a7df-786e6b4fe18f,Matt Olson homers (7) on a fly ball to right field.,105.1,400.0286477,25,https://sporty-clips.mlb.com/MDNEa1pfWGw0TUFRPT1fQXdZQVZ3RUhBZ0FBQ2dSV0JRQUFBVkpWQUFBQ0J3Y0FCVjBEVlFWWEJWVUFBUW9B.mp4
e60c0d21-c5c5-4e70-9502-51ba42992c8d,Juan Soto homers (13) on a fly ball to left field.,107.2,368.837519,25,https://sporty-clips.mlb.com/dk1BTWFfWGw0TUFRPT1fVXdkUkIxUlFWQU1BVzFkUlV3QUFWQUZXQUZnQVUxTUFCMVJYVVFjSENBcFhVd29D.mp4
97545e26-fbae-4763-bcf5-0186c842a4d5,Bryan Reynolds hits a grand slam (6) to right field.   Joey Bart scores.    Michael A.   Taylor scores.    Andrew McCutchen scores.,100.1,386.0630609,30,https://sporty-clips.mlb.com/WVFZd3lfWGw0TUFRPT1fRHdaVVVGRlJWQVFBWGdCVEF3QUFCZ0JWQUFOV0JWUUFBbFFOQmxBTkJRRUVCRlpU.mp4
df2c3ce3-398e-4a40-9a2f-52a927488bb5,Christian Walker homers (10) on a fly ball to center field.,106.3,417.4826514,30,https://sporty-clips.mlb.com/dk1BeDlfWGw0TUFRPT1fVWxkVEIxZFhBd0VBQzFzS0F3QUFVQUpXQUZoVVVRY0FCMWRVQ1FFQ0JRdGRVbEJU.mp4
3b58c903-0f40-4f90-a10a-6bc31176e8af,Marcell Ozuna homers (15) on a fly ball to left center field.   Zack Short scores.    Ronald Acuña Jr.  scores.,107.6,393.8858942,37,https://sporty-clips.mlb.com/MDNEa1pfWGw0TUFRPT1fQlZOVVhBY05WZ0VBQ0FRR1ZnQUFWdzlXQUFBRVV3QUFCQWRXQXdJRUJnVUFDRk1B.mp4
9f98dbf0-8cf7-4fcd-92c3-45aac4b93883,Cal Raleigh homers (11) on a fly ball to right field.    J.P. Crawford scores.    Mitch Garver scores.,108.8,361.4227875,22,https://sporty-clips.mlb.com/dk1BTWFfWGw0TUFRPT1fRDFkWVhBQldBQUlBQUFGVVVRQUFWMVVDQUZnSEFGSUFCbEJVVVZBQlV3cFdDQXBW.mp4
e559663b-1fc0-4d91-9c95-8c0cec9ca255,Dansby Swanson homers (1) on a line drive to left center field.   Christopher Morel scores.,107.7,388.9267247,22,https://sporty-clips.mlb.com/a1p4UHZfWGw0TUFRPT1fVXdSVVhWSUNWVkFBQ1FSUlZnQUFWUTlYQUZoV1dsUUFDZ1lGVTFaV0NGQUVBZ2RU.mp4
d4e12db0-c9c7-4785-8d03-ff9d00004d74,Ezequiel Tovar homers (1) on a fly ball to left center field.   Elias Díaz scores.,103.7,402.316359,27,https://sporty-clips.mlb.com/eVozbmVfWGw0TUFRPT1fVWdVRVZWWlFCQUlBVzF0UlVRQUFCZzVUQUZsUlUxSUFWQU1NVkFNRkFRTlJWQVZT.mp4
dde70e5f-1f5b-495f-b628-e161df6891c8,Paul DeJong homers (1) on a line drive to right field.,102.9,355.2481702,25,https://sporty-clips.mlb.com/V3kxMXFfWGw0TUFRPT1fVWxVRVUxUlJVMVFBQ1FRSEJBQUFDQU1BQUFNRFVWa0FWMVFEQVZkVEJ3dGNBVkZl.mp4
47f3f7da-992b-4895-bb27-6e6d0bb042f3,Jordan Westburg homers (1) on a fly ball to right center field.    Cedric Mullins scores.,101.7,369.1253861,29,https://sporty-clips.mlb.com/UGpMV05fWGw0TUFRPT1fQWdZSFZ3SURBbE1BQVZzQUJBQUFDUTlUQUFOWFVWWUFCQUFEVkFOWFV3TlJBbFJW.mp4
966bf0fb-75b9-464c-969f-5b77e2a765f6,Mike Trout homers (3) on a fly ball to center field.,113.1,472.9395302,26,https://sporty-clips.mlb.com/T1FkT1JfWGw0TUFRPT1fRHdkWEJnSUVBRkFBRDFkUVh3QUFCd0lGQUZnRFdnY0FCd2NDQjFZSFVBUlRCVlJR.mp4
042c16d7-a3f5-4e91-9545-d7ce595584ee,Josh Jung homers (2) on a fly ball to left field.   Marcus Semien scores.    Evan Carter scores.,102.3,386.9111615,35,https://sporty-clips.mlb.com/S3d4OWpfWGw0TUFRPT1fQmdWVEIxVUNBZ1VBV1ZGVVV3QUFWQTlYQUZnQVYxUUFWbEpXVlFZTUJBWmRCRmNE.mp4
f0d62360-d24f-40ff-b043-750ab2f4b25c,Michael Busch homers (2) on a fly ball to right center field.    Christopher Morel scores.,106.8,404.5333395,29,https://sporty-clips.mlb.com/OGdZMnZfWGw0TUFRPT1fVUFFRlVsWUhVQUlBWEZBR0FBQUFBVkFBQUFNRlYxSUFCVkFGVVZFSFZ3Y0hBZ2NG.mp4
d1831b3c-3701-4d4f-8c48-840ecce69667,Vladimir Guerrero Jr.  homers (3) on a fly ball to left center field.,114.3,459.4487504,22,https://sporty-clips.mlb.com/TndnazZfWGw0TUFRPT1fVWdCWlYxVldWVkVBQzFVQ1Z3QUFWUUlBQUZsV1Yxa0FDbEVGVlZCV1ZBVmNCZ1JS.mp4
9aa31244-4e46-42be-b299-63d726583de3,Zack Gelof homers (2) on a fly ball to right center field.,104.7,395.5268223,33,https://sporty-clips.mlb.com/ZW55NkdfWGw0TUFRPT1fRDFBQVYxVUdVZ1lBREFjR1VBQUFBMVFEQUFNSFdsZ0FCRlpSQndFREJBdFdWRmRW.mp4
589c7dcb-2172-476f-817d-10cf32668dbb,Jose Altuve homers (2) on a fly ball to left field.,105.3,403.7880685,34,https://sporty-clips.mlb.com/TVpSTmJfWGw0TUFRPT1fQXdsWUIxTlFCVkFBQ2xNRlZBQUFCZ0FBQUZrRVZBVUFBMVZXVmdBSEJ3VmRWRkFF.mp4
0ebf5668-8ca0-4144-bf45-8e824b07afc2,JJ Bleday homers (1) on a fly ball to center field.   Ryan Noda scores.,105.7,408.8778988,28,https://sporty-clips.mlb.com/RFhQT3lfWGw0TUFRPT1fQmxRREFsRUNVQW9BQUFGVFZnQUFBQUpTQUFOVFYxUUFDZ0FOQWdkWEFRUUVWbEZV.mp4
63370ffc-452d-498b-a5a5-9a016d6e5dc1,Paul DeJong homers (2) on a fly ball to left field.,99.8,352.8793055,43,https://sporty-clips.mlb.com/UGpMTFBfWGw0TUFRPT1fQUFKU1UxUlNBRkVBREZjQUFnQUFDQTRFQUFBQUFsUUFDd1FGQVFWUkIxWlFWRkZY.mp4
3ce31923-8be4-400c-a45b-303580da2df7,Thairo Estrada homers (1) on a fly ball to left center field.   Michael Conforto scores.,105.3,408.6914375,28,https://sporty-clips.mlb.com/anEyS3hfWGw0TUFRPT1fQlZJRVYxVU5WQUVBQUFCWFVnQUFBUVlGQUFBQlZnTUFBVlVHQlFzRlZWSlhWRlJS.mp4
067cb5f3-e143-4517-bc01-daeb5ce93c72,Ha-Seong Kim homers (1) on a fly ball to left field.   Jake Cronenworth scores.    Manny Machado scores.,98.8,356.5051416,31,https://sporty-clips.mlb.com/anEyS3hfWGw0TUFRPT1fQmdkV0J3WUJBQUVBWFZNR1ZRQUFCQWRSQUFOV1UxQUFWZ1JRVWdaV1ZBcFdVd1ZV.mp4
a9daf228-d5fc-42e7-9647-00bebbff2a3f,Taylor Ward homers (2) on a fly ball to left field.   Nolan Schanuel scores.,107.6,398.5615756,25,https://sporty-clips.mlb.com/cThMUWxfWGw0TUFRPT1fVndnRkJRSUdWQW9BWEZkVUJRQUFBMU5SQUZnRFYxWUFBbFZYVlZGWFYxVlhVUUVB.mp4
cbf70273-b3fd-4a20-a07a-ef1d14c7d4d2,Jake Rogers homers (1) on a line drive to left field.,102.5,348.057152,25,https://sporty-clips.mlb.com/V3kxMXFfWGw0TUFRPT1fVlZNSFUxUUdVUUVBV2xGVUFnQUFVQVJXQUFBRlZBQUFWd01FVkFJQlVnUUJCRlpV.mp4
ef0d8498-b9d6-45af-85b8-a4935783b998,Teoscar Hernández homers (2) on a fly ball to left center field.   Will Smith scores.    Max Muncy scores.,96.7,370.0946843,34,https://sporty-clips.mlb.com/Uldybm9fV0ZRVkV3dEdEUT09X1UxZFJBRndBWHdvQVdsdFdVQUFBQkZjQUFGa0FBVmtBVTFFTUF3WUNDUUFIQ1F0ZQ==.mp4
46ed9a8f-6dc3-43f3-8b0d-953d8f3326f2,Elly De La Cruz homers (4) on a fly ball to right center field.    Spencer Steer scores.    Jake Fraley scores.,110.8,448.6569437,27,https://sporty-clips.mlb.com/elpZWTVfWGw0TUFRPT1fQWdjRUFGMVZYbFFBRGdaUlZRQUFBbEJWQUZsWFV3VUFDMUFHVkF0VEFnQlhCbFJV.mp4
3884da2a-2510-4adb-aa02-4ecec65ec78a,Daulton Varsho homers (1) on a fly ball to right field.,102,370.4012272,38,https://sporty-clips.mlb.com/OVpLd3dfWGw0TUFRPT1fQlFsWlVBQlZWRk1BQ2xjRFZnQUFVRklFQUFCVVUxTUFCZ0JXVlZBREJGWUdCd29I.mp4
6811bbcf-1b1e-419b-b598-ddf52a58a82a,Nolan Gorman homers (1) on a fly ball to center field.,104.7,399.6001156,34,https://sporty-clips.mlb.com/OVpLa2pfWGw0TUFRPT1fQUFsUVZRWldCVlFBQ1FBREF3QUFBQThFQUFNQVdsa0FWZ0ZUQlFGVUJBc0VDQUFI.mp4
b2fa963d-9521-4690-9d41-d89a333d3b73,Yainer Diaz homers (3) on a fly ball to left center field.,107.3,432,29,https://sporty-clips.mlb.com/N1ozdnJfWGw0TUFRPT1fVkFNSEJWMENWVllBQVZjQVZ3QUFCdzlXQUZoUlYxQUFWbDBNVVFBR0FsZFdVZ1ZW.mp4
767e72b5-8249-4b7b-bbf1-e2679830d9c9,Colton Cowser homers (1) on a fly ball to left field.,103.7,357.17416,30,https://sporty-clips.mlb.com/R1pWUFZfWGw0TUFRPT1fQVFkV0FWTUdCQWNBQUZBR1h3QUFVd0VFQUFOWEJWQUFWMWNEQndvTkFnTUJDVkZm.mp4
f4cdd1d2-6d70-4bff-95cf-14fb7fbb9115,Gunnar Henderson homers (3) on a fly ball to left field.   Jackson Holliday scores.,104.7,370.9428755,27,https://sporty-clips.mlb.com/R1pWUFZfWGw0TUFRPT1fVUFVQ0FBQUZBZ0FBRGdZRlZnQUFVMUFBQUZnQUFBY0FBMUZUVWdSVFUxRmNBUU5U.mp4
ca94d6f0-8876-4917-8ecf-a712ae817c4e,Fernando Tatis Jr.  homers (5) on a fly ball to center field.   Tyler Wade scores.,104.9,412.89028,25,https://sporty-clips.mlb.com/cThMazRfWGw0TUFRPT1fVlZCWVVBQUNBQUlBQUZvRlVBQUFDQWRSQUZsUUFBY0FVMUlFQWxKUUNRSlNVd1lE.mp4
2bea82b9-572d-4e63-87dc-09bcfd96cc7a,Shohei Ohtani homers (4) on a fly ball to center field.,107.3,402.7128423,25,https://sporty-clips.mlb.com/cThMazRfWGw0TUFRPT1fQkZNRUJWd0dCQXNBRFZVQUFnQUFWQUJWQUZrQ0J3SUFBbHhYVTFWUkNBVUdVd1VI.mp4
3f882a58-cc37-4f8d-b29e-2a413d7a9b60,Kyle Tucker homers (3) on a fly ball to right center field.,103.6,409,30,https://sporty-clips.mlb.com/NjQxckdfWGw0TUFRPT1fQlZkWlhGWlZVd29BV3dFQlVRQUFWdzRDQUFNSFdnUUFBQVFCQVFCUkJsSmNVZ1JX.mp4
de288e92-20a9-4a5b-9f0b-aa6e5d504d43,Jeimer Candelario homers (1) on a fly ball to left field.,97.6,378.9939506,32,https://sporty-clips.mlb.com/RFhQN3lfWGw0TUFRPT1fVWxSVFhGeFJYd0FBQ2xKVFh3QUFVQU1FQUZoVFV3TUFVd1FEVlFaUkJBTlJWQVpW.mp4
acd8f3ff-c11f-4920-b35a-c5d353bd2c33,Luis Urías homers (1) on a fly ball to left center field.,106.5,385.0486607,22,https://sporty-clips.mlb.com/TndlejZfWGw0TUFRPT1fVjFJRlhBSUhBRlFBVzFNREFBQUFDQVJXQUFNR1ZnQUFVVkJSQXdZR1UxZFhVd0ZW.mp4
9bbcf30f-2425-436f-8385-e679a540dc31,Jorge Polanco homers (1) on a fly ball to right center field.,106.6,418.3065433,29,https://sporty-clips.mlb.com/TndlejZfWGw0TUFRPT1fRDFNREJ3SUhWbFFBQ2xZQVV3QUFBZ0FBQUZrR1cxUUFWMU1DQ1ZJQUJRTUJVd0ZY.mp4
113d80cb-f92f-4b8a-a85f-a46cfd69d682,Yainer Diaz homers (2) on a fly ball to right field.,96.6,347.0848543,33,https://sporty-clips.mlb.com/S3d2NWdfWGw0TUFRPT1fQndCU0FGd0VCVkFBWGxzQUFBQUFVdzRIQUFBTlZnY0FVMUVEVTFWUkJ3b0JCZ3BV.mp4
16f20146-2817-4a51-acce-9da95961ce10,Jeremy Peña homers (1) on a fly ball to left center field.,102.2,393.0500397,33,https://sporty-clips.mlb.com/S3d2NWdfWGw0TUFRPT1fQndjSFZsUUZVZ1FBQ2xvRFVRQUFVQU5YQUFCV0FBUUFDd0ZVQ1FZTUJ3SUdWUU5X.mp4
af8b366f-d51d-4370-a55f-4456827fb666,Connor Joe homers (1) on a fly ball to left center field.   Jack Suwinski scores.,102.1,399.6725336,28,https://sporty-clips.mlb.com/TGxyck1fWGw0TUFRPT1fVjFkWkJsY0NVRlFBWEZjREFnQUFBZ0ZXQUFBQVZnY0FCbEVBQmdzSEJsVUhCZ1JR.mp4
2713de8e-6287-42b7-ad69-f7ab32594649,Maikel Garcia homers (1) on a fly ball to left field.,99.2,398.2869856,30,https://sporty-clips.mlb.com/YUs5d0RfWGw0TUFRPT1fQkFaUVZ3QlJYbGNBRGxBS1VRQUFBMVJSQUFCUlZWZ0FWRkpVVWdBSEJBcFJCZ1pm.mp4
495c96d0-c993-4f38-bf5a-0503cefeb444,Fernando Tatis Jr.  homers (1) on a fly ball to left field.,114.9,441,25,https://sporty-clips.mlb.com/YUs5cm5fWGw0TUFRPT1fQWdoVUIxMENBZ0lBVzFzTFZRQUFWd1ZlQUFOVFZnQUFBbEFGQTFCUVYxWUhCQVpT.mp4
1620ccfc-f56f-4120-b9cd-a6de1be22482,Max Muncy homers (1) on a fly ball to right center field.    Chris Taylor scores.,107,420,31,https://sporty-clips.mlb.com/N1ozR2xfV0ZRVkV3dEdEUT09X0J3ZFRWQWRYQUZFQVhsY0VBQUFBQUFSV0FBTU1BQVVBVTFOUlZRSlhWQUZYQkFwVQ==.mp4
9025b876-b34b-452d-a752-bc5e6503dfd0,Davis Schneider homers (2) on a fly ball to center field.   Daulton Varsho scores.,108.8,423,34,https://sporty-clips.mlb.com/TVpSTmJfWGw0TUFRPT1fRHdGVFVRWU1VUVFBV2xFR0JBQUFCQVFDQUFBQ1ZsTUFVQVlBVlFVQUFRQUJWbFpX.mp4
e102b6ee-1f26-428f-bf5f-87ac65ee529a,Josh Jung homers (1) on a fly ball to left center field.   Corey Seager scores.,104.9,426.5030787,29,https://sporty-clips.mlb.com/a1p4UHZfWGw0TUFRPT1fVXdCUlZnWUNBMWNBQ1FRQVVBQUFBdzRBQUFOVFZnY0FDbEpVVXdVQVZGWlFBZ3NI.mp4
6cda4597-3ca0-453b-a303-6258c0343389,Jorge Soler homers (2) on a fly ball to center field.,112,451.5821242,32,https://sporty-clips.mlb.com/MkJEN29fWGw0TUFRPT1fQUZJRkJWQUJYd1VBQ3dGVFZnQUFCQVVFQUFBR1UxSUFCRmNBQ0ZBRkFnZFdBd3Bm.mp4
e26b5089-568e-4dd2-9276-2a370fe55b6d,Mitch Haniger homers (2) on a fly ball to left field.   Julio Rodríguez scores.,95.5,359.1008399,39,https://sporty-clips.mlb.com/YmtxMlpfWGw0TUFRPT1fVXdOWEJsRUVYZ3NBRFZRS0F3QUFWVkpVQUZnSFZGY0FBQVFHQndOVFZBWlFVZ1FD.mp4
